"[3, 1, 234, 290, 1679696587.510399]","[4, 3, 234, 239, 1679696587.510399]","[12, 3, 302, 239, 1679696587.510399]","[13, 1, 219, 206, 1679696587.510399]","[15, 1, 577, 408, 1679696587.510399]"
"[3, 1, 234, 290, 1679696587.557526]","[4, 3, 234, 239, 1679696587.557526]","[12, 3, 301, 238, 1679696587.557526]","[13, 1, 219, 206, 1679696587.557526]","[15, 1, 574, 406, 1679696587.557526]"
"[3, 1, 234, 290, 1679696587.603842]","[4, 3, 234, 239, 1679696587.603842]","[12, 3, 301, 238, 1679696587.603842]","[13, 1, 219, 206, 1679696587.603842]","[15, 1, 570, 404, 1679696587.603842]"
"[3, 1, 233, 290, 1679696587.652938]","[4, 3, 234, 239, 1679696587.652938]","[12, 3, 300, 238, 1679696587.652938]","[13, 1, 219, 206, 1679696587.652938]","[15, 1, 567, 401, 1679696587.652938]"
"[3, 1, 233, 290, 1679696587.69729]","[4, 3, 234, 239, 1679696587.69729]","[12, 3, 299, 237, 1679696587.69729]","[13, 1, 219, 206, 1679696587.69729]","[15, 1, 564, 399, 1679696587.69729]"
"[3, 1, 233, 290, 1679696587.743024]","[4, 3, 234, 239, 1679696587.743024]","[12, 3, 299, 237, 1679696587.743024]","[13, 1, 219, 206, 1679696587.743024]","[15, 1, 560, 397, 1679696587.743024]"
"[3, 1, 233, 290, 1679696587.790219]","[4, 3, 234, 239, 1679696587.790219]","[12, 3, 298, 236, 1679696587.790219]","[13, 1, 219, 206, 1679696587.790219]","[15, 1, 556, 395, 1679696587.790219]"
"[3, 1, 233, 290, 1679696587.840963]","[4, 3, 234, 239, 1679696587.840963]","[12, 3, 297, 236, 1679696587.840963]","[13, 1, 219, 206, 1679696587.840963]","[15, 1, 553, 393, 1679696587.840963]"
"[3, 1, 233, 290, 1679696587.890124]","[4, 3, 234, 239, 1679696587.890124]","[12, 3, 296, 236, 1679696587.890124]","[13, 1, 219, 206, 1679696587.890124]","[15, 1, 550, 391, 1679696587.890124]"
"[3, 1, 233, 291, 1679696587.93611]","[4, 3, 234, 239, 1679696587.93611]","[12, 3, 296, 235, 1679696587.93611]","[13, 1, 219, 206, 1679696587.93611]","[15, 1, 546, 389, 1679696587.93611]"
"[3, 1, 233, 291, 1679696587.981678]","[4, 3, 234, 239, 1679696587.981678]","[12, 3, 296, 235, 1679696587.981678]","[13, 1, 219, 206, 1679696587.981678]","[15, 1, 543, 387, 1679696587.981678]"
"[3, 1, 233, 291, 1679696588.024293]","[4, 3, 234, 239, 1679696588.024293]","[12, 3, 295, 235, 1679696588.024293]","[13, 1, 219, 206, 1679696588.024293]","[15, 1, 540, 385, 1679696588.024293]"
"[3, 1, 233, 291, 1679696588.072378]","[4, 3, 234, 239, 1679696588.072378]","[12, 3, 294, 235, 1679696588.072378]","[13, 1, 219, 206, 1679696588.072378]","[15, 1, 535, 383, 1679696588.072378]"
"[3, 1, 233, 291, 1679696588.12142]","[4, 3, 234, 239, 1679696588.12142]","[12, 3, 293, 235, 1679696588.12142]","[13, 1, 219, 206, 1679696588.12142]","[15, 1, 532, 381, 1679696588.12142]"
"[3, 1, 233, 291, 1679696588.168975]","[4, 3, 234, 239, 1679696588.168975]","[12, 3, 292, 234, 1679696588.168975]","[13, 1, 219, 206, 1679696588.168975]","[15, 1, 528, 379, 1679696588.168975]"
"[3, 1, 233, 291, 1679696588.215227]","[4, 3, 234, 239, 1679696588.215227]","[12, 3, 292, 234, 1679696588.215227]","[13, 1, 219, 206, 1679696588.215227]","[15, 1, 525, 377, 1679696588.215227]"
"[3, 1, 233, 291, 1679696588.25929]","[4, 3, 234, 239, 1679696588.25929]","[12, 3, 291, 234, 1679696588.25929]","[13, 1, 219, 206, 1679696588.25929]","[15, 1, 522, 375, 1679696588.25929]"
"[3, 1, 233, 291, 1679696588.305942]","[4, 3, 233, 239, 1679696588.305942]","[12, 3, 290, 233, 1679696588.305942]","[13, 1, 219, 206, 1679696588.305942]","[15, 1, 519, 374, 1679696588.305942]"
"[3, 1, 233, 291, 1679696588.354357]","[4, 3, 233, 239, 1679696588.354357]","[12, 3, 289, 233, 1679696588.354357]","[13, 1, 219, 206, 1679696588.354357]","[15, 1, 515, 372, 1679696588.354357]"
"[3, 1, 233, 291, 1679696588.403946]","[4, 3, 233, 239, 1679696588.403946]","[12, 3, 288, 233, 1679696588.403946]","[13, 1, 219, 206, 1679696588.403946]","[15, 1, 512, 370, 1679696588.403946]"
"[3, 1, 233, 291, 1679696588.448234]","[4, 3, 233, 239, 1679696588.448234]","[12, 3, 288, 232, 1679696588.448234]","[13, 1, 219, 206, 1679696588.448234]","[15, 1, 509, 368, 1679696588.448234]"
"[3, 1, 233, 291, 1679696588.493342]","[4, 3, 233, 239, 1679696588.493342]","[12, 3, 287, 232, 1679696588.493342]","[13, 1, 219, 206, 1679696588.493342]","[15, 1, 506, 366, 1679696588.493342]"
"[3, 1, 233, 291, 1679696588.541012]","[4, 3, 233, 239, 1679696588.541012]","[12, 3, 286, 232, 1679696588.541012]","[13, 1, 219, 206, 1679696588.541012]","[15, 1, 503, 365, 1679696588.541012]"
"[3, 1, 233, 291, 1679696588.590897]","[4, 3, 234, 239, 1679696588.590897]","[12, 3, 286, 232, 1679696588.590897]","[13, 1, 219, 206, 1679696588.590897]","[15, 1, 500, 363, 1679696588.590897]"
"[3, 1, 233, 292, 1679696588.637184]","[4, 3, 234, 239, 1679696588.637184]","[12, 3, 285, 232, 1679696588.637184]","[13, 1, 219, 206, 1679696588.637184]","[15, 1, 497, 362, 1679696588.637184]"
"[3, 1, 233, 292, 1679696588.685778]","[4, 3, 234, 239, 1679696588.685778]","[12, 3, 284, 232, 1679696588.685778]","[13, 1, 219, 206, 1679696588.685778]","[15, 1, 494, 360, 1679696588.685778]"
"[3, 1, 233, 292, 1679696588.739839]","[4, 3, 234, 239, 1679696588.739839]","[12, 3, 283, 232, 1679696588.739839]","[13, 1, 219, 206, 1679696588.739839]","[15, 1, 491, 358, 1679696588.739839]"
"[3, 1, 233, 291, 1679696588.78054]","[4, 3, 233, 239, 1679696588.78054]","[12, 3, 282, 231, 1679696588.78054]","[13, 1, 219, 206, 1679696588.78054]","[15, 1, 489, 357, 1679696588.78054]"
"[3, 1, 234, 291, 1679696588.823786]","[4, 3, 233, 239, 1679696588.823786]","[12, 3, 282, 231, 1679696588.823786]","[13, 1, 219, 206, 1679696588.823786]","[15, 1, 486, 355, 1679696588.823786]"
"[3, 1, 234, 291, 1679696588.869746]","[4, 3, 233, 239, 1679696588.869746]","[12, 0, 281, 230, 1679696588.869746]","[13, 1, 219, 206, 1679696588.869746]","[15, 1, 483, 354, 1679696588.869746]"
"[3, 1, 234, 291, 1679696588.917171]","[4, 3, 233, 239, 1679696588.917171]","[12, 0, 281, 230, 1679696588.917171]","[13, 1, 219, 206, 1679696588.917171]","[15, 1, 480, 353, 1679696588.917171]"
"[3, 1, 234, 291, 1679696588.98743]","[4, 3, 233, 239, 1679696588.98743]","[12, 0, 280, 230, 1679696588.98743]","[13, 1, 219, 206, 1679696588.98743]","[15, 1, 477, 351, 1679696588.98743]"
"[3, 1, 234, 291, 1679696589.028115]","[4, 3, 233, 239, 1679696589.028115]","[12, 0, 279, 229, 1679696589.028115]","[13, 1, 219, 206, 1679696589.028115]","[15, 1, 474, 350, 1679696589.028115]"
"[3, 1, 234, 291, 1679696589.070324]","[4, 3, 233, 239, 1679696589.070324]","[12, 0, 278, 229, 1679696589.070324]","[13, 1, 219, 206, 1679696589.070324]","[15, 1, 471, 348, 1679696589.070324]"
"[3, 1, 234, 291, 1679696589.114661]","[4, 3, 233, 239, 1679696589.114661]","[12, 3, 277, 229, 1679696589.114661]","[13, 1, 219, 206, 1679696589.114661]","[15, 1, 470, 346, 1679696589.114661]"
"[3, 1, 234, 291, 1679696589.160776]","[4, 3, 233, 239, 1679696589.160776]","[12, 3, 277, 229, 1679696589.160776]","[13, 1, 219, 206, 1679696589.160776]","[15, 1, 467, 345, 1679696589.160776]"
"[3, 1, 234, 291, 1679696589.208354]","[4, 3, 233, 239, 1679696589.208354]","[12, 3, 276, 228, 1679696589.208354]","[13, 1, 219, 206, 1679696589.208354]","[15, 1, 464, 344, 1679696589.208354]"
"[3, 1, 234, 291, 1679696589.258567]","[4, 3, 233, 239, 1679696589.258567]","[12, 3, 275, 228, 1679696589.258567]","[13, 1, 219, 206, 1679696589.258567]","[15, 1, 461, 342, 1679696589.258567]"
"[3, 1, 234, 291, 1679696589.310092]","[4, 3, 233, 239, 1679696589.310092]","[12, 3, 275, 228, 1679696589.310092]","[13, 1, 219, 206, 1679696589.310092]","[15, 1, 458, 341, 1679696589.310092]"
"[3, 1, 234, 291, 1679696589.349003]","[4, 3, 233, 239, 1679696589.349003]","[12, 3, 274, 227, 1679696589.349994]","[13, 1, 219, 206, 1679696589.349994]","[15, 1, 456, 340, 1679696589.349994]"
"[3, 1, 234, 291, 1679696589.394643]","[4, 3, 233, 239, 1679696589.394643]","[12, 3, 273, 227, 1679696589.394643]","[13, 1, 219, 206, 1679696589.394643]","[15, 1, 453, 338, 1679696589.394643]"
"[3, 1, 234, 291, 1679696589.467405]","[4, 3, 233, 239, 1679696589.467405]","[12, 3, 273, 227, 1679696589.467405]","[13, 1, 219, 206, 1679696589.467405]","[15, 1, 451, 337, 1679696589.467405]"
"[3, 1, 234, 291, 1679696589.505095]","[4, 3, 233, 239, 1679696589.505095]","[12, 3, 272, 226, 1679696589.505095]","[13, 1, 219, 206, 1679696589.505095]","[15, 1, 448, 336, 1679696589.505095]"
"[3, 1, 234, 291, 1679696589.552932]","[4, 3, 233, 239, 1679696589.552932]","[12, 3, 272, 226, 1679696589.552932]","[13, 1, 219, 206, 1679696589.552932]","[15, 1, 446, 334, 1679696589.552932]"
"[3, 1, 234, 291, 1679696589.596062]","[4, 3, 233, 239, 1679696589.596062]","[12, 3, 271, 226, 1679696589.596062]","[13, 1, 219, 206, 1679696589.596062]","[15, 1, 443, 333, 1679696589.596062]"
"[3, 1, 234, 291, 1679696589.650267]","[4, 3, 233, 239, 1679696589.650267]","[12, 3, 271, 226, 1679696589.650267]","[13, 1, 219, 206, 1679696589.650267]","[15, 1, 441, 332, 1679696589.650267]"
"[3, 1, 234, 291, 1679696589.691114]","[4, 3, 233, 239, 1679696589.691114]","[12, 3, 270, 226, 1679696589.691114]","[13, 1, 219, 206, 1679696589.691114]","[15, 1, 438, 330, 1679696589.691114]"
"[3, 1, 234, 291, 1679696589.740013]","[4, 3, 233, 239, 1679696589.740013]","[12, 3, 270, 226, 1679696589.740013]","[13, 1, 219, 206, 1679696589.740013]","[15, 1, 436, 329, 1679696589.740013]"
"[3, 1, 234, 291, 1679696589.787415]","[4, 3, 233, 239, 1679696589.787415]","[12, 3, 269, 226, 1679696589.787415]","[13, 1, 219, 206, 1679696589.787415]","[15, 1, 434, 327, 1679696589.787415]"
"[3, 1, 234, 291, 1679696589.835179]","[4, 3, 233, 239, 1679696589.835179]","[12, 3, 269, 226, 1679696589.835179]","[13, 1, 219, 206, 1679696589.835179]","[15, 1, 431, 326, 1679696589.835179]"
"[3, 1, 234, 291, 1679696589.880262]","[4, 3, 233, 239, 1679696589.880262]","[12, 3, 268, 225, 1679696589.880262]","[13, 1, 219, 206, 1679696589.880262]","[15, 1, 428, 325, 1679696589.880262]"
"[3, 1, 234, 291, 1679696589.92588]","[4, 3, 233, 239, 1679696589.92588]","[12, 3, 268, 225, 1679696589.92588]","[13, 1, 219, 206, 1679696589.92588]","[15, 1, 426, 323, 1679696589.92588]"
"[3, 1, 234, 291, 1679696589.973204]","[4, 3, 233, 239, 1679696589.973204]","[12, 0, 268, 225, 1679696589.973204]","[13, 1, 219, 206, 1679696589.973204]","[15, 1, 424, 322, 1679696589.973204]"
"[3, 1, 234, 291, 1679696590.027367]","[4, 3, 233, 239, 1679696590.027367]","[12, 0, 267, 225, 1679696590.027367]","[13, 1, 219, 206, 1679696590.027367]","[15, 1, 422, 321, 1679696590.027367]"
"[3, 1, 234, 291, 1679696590.077278]","[4, 3, 233, 239, 1679696590.077278]","[12, 3, 267, 225, 1679696590.077278]","[13, 1, 219, 206, 1679696590.077278]","[15, 1, 420, 320, 1679696590.077278]"
"[3, 1, 234, 291, 1679696590.113566]","[4, 3, 233, 239, 1679696590.113566]","[12, 3, 267, 224, 1679696590.113566]","[13, 1, 219, 206, 1679696590.113566]","[15, 1, 418, 319, 1679696590.113566]"
"[3, 1, 234, 291, 1679696590.157981]","[4, 3, 233, 239, 1679696590.157981]","[12, 0, 266, 224, 1679696590.157981]","[13, 1, 219, 206, 1679696590.157981]","[15, 1, 416, 318, 1679696590.157981]"
"[3, 1, 234, 291, 1679696590.205418]","[4, 3, 233, 239, 1679696590.205418]","[12, 3, 266, 224, 1679696590.205418]","[13, 1, 219, 206, 1679696590.205418]","[15, 1, 414, 317, 1679696590.205418]"
"[3, 1, 234, 291, 1679696590.253133]","[4, 3, 233, 239, 1679696590.253133]","[12, 3, 265, 223, 1679696590.253133]","[13, 1, 219, 206, 1679696590.253133]","[15, 1, 411, 316, 1679696590.253133]"
"[3, 1, 234, 291, 1679696590.29737]","[4, 3, 233, 239, 1679696590.29737]","[12, 0, 265, 223, 1679696590.29737]","[13, 1, 219, 206, 1679696590.29737]","[15, 1, 409, 315, 1679696590.29737]"
"[3, 1, 234, 291, 1679696590.348032]","[4, 3, 233, 239, 1679696590.348032]","[12, 0, 264, 223, 1679696590.348032]","[13, 1, 219, 206, 1679696590.348032]","[15, 1, 407, 314, 1679696590.348032]"
"[3, 1, 234, 291, 1679696590.402083]","[4, 3, 233, 239, 1679696590.402083]","[12, 3, 264, 222, 1679696590.402083]","[13, 1, 219, 206, 1679696590.402083]","[15, 1, 405, 313, 1679696590.402083]"
"[3, 1, 234, 291, 1679696590.436445]","[4, 3, 233, 239, 1679696590.437448]","[12, 3, 263, 222, 1679696590.437448]","[13, 1, 219, 206, 1679696590.437448]","[15, 1, 403, 312, 1679696590.437448]"
"[3, 1, 234, 291, 1679696590.492592]","[4, 3, 233, 239, 1679696590.492592]","[12, 3, 263, 222, 1679696590.492592]","[13, 1, 219, 206, 1679696590.492592]","[15, 1, 401, 311, 1679696590.492592]"
"[3, 1, 234, 291, 1679696590.530289]","[4, 3, 233, 239, 1679696590.530289]","[12, 0, 262, 222, 1679696590.530289]","[13, 1, 219, 206, 1679696590.530289]","[15, 1, 400, 310, 1679696590.530289]"
"[3, 1, 234, 291, 1679696590.575671]","[4, 3, 233, 239, 1679696590.575671]","[12, 0, 261, 222, 1679696590.575671]","[13, 1, 219, 206, 1679696590.575671]","[15, 1, 398, 309, 1679696590.575671]"
"[3, 1, 234, 291, 1679696590.623038]","[4, 3, 233, 239, 1679696590.623038]","[12, 0, 260, 221, 1679696590.623038]","[13, 1, 219, 206, 1679696590.623038]","[15, 1, 396, 308, 1679696590.623038]"
"[3, 1, 234, 291, 1679696590.671935]","[4, 3, 233, 238, 1679696590.671935]","[12, 0, 260, 221, 1679696590.671935]","[13, 1, 219, 206, 1679696590.671935]","[15, 1, 393, 307, 1679696590.671935]","[16, 1, 232, 203, 1679696590.671935]"
"[3, 1, 235, 291, 1679696590.718463]","[4, 3, 233, 238, 1679696590.718463]","[12, 0, 259, 221, 1679696590.718463]","[13, 1, 219, 206, 1679696590.718463]","[15, 1, 391, 305, 1679696590.718463]","[16, 1, 232, 203, 1679696590.718463]"
"[3, 1, 235, 291, 1679696590.762957]","[4, 3, 233, 239, 1679696590.762957]","[12, 0, 258, 221, 1679696590.762957]","[13, 1, 219, 206, 1679696590.762957]","[15, 1, 389, 305, 1679696590.762957]","[16, 1, 232, 203, 1679696590.762957]"
"[3, 1, 234, 291, 1679696590.815953]","[4, 3, 233, 239, 1679696590.815953]","[12, 0, 258, 221, 1679696590.815953]","[13, 1, 219, 206, 1679696590.815953]","[15, 1, 387, 304, 1679696590.815953]","[16, 1, 232, 203, 1679696590.815953]"
"[3, 1, 234, 291, 1679696590.857401]","[4, 3, 233, 239, 1679696590.857401]","[12, 0, 258, 221, 1679696590.857401]","[13, 1, 219, 206, 1679696590.857401]","[15, 1, 385, 303, 1679696590.857401]","[16, 1, 232, 203, 1679696590.857401]"
"[3, 1, 235, 291, 1679696590.905427]","[4, 3, 233, 239, 1679696590.905427]","[12, 0, 258, 221, 1679696590.905427]","[13, 1, 219, 206, 1679696590.905427]","[15, 1, 383, 302, 1679696590.905427]","[16, 1, 232, 203, 1679696590.905427]"
"[3, 1, 235, 291, 1679696590.955741]","[4, 3, 233, 239, 1679696590.955741]","[12, 0, 257, 220, 1679696590.955741]","[13, 1, 219, 206, 1679696590.955741]","[15, 1, 382, 301, 1679696590.955741]","[16, 1, 232, 203, 1679696590.955741]"
"[3, 1, 235, 291, 1679696590.997119]","[4, 3, 233, 239, 1679696590.997119]","[12, 0, 257, 220, 1679696590.997119]","[13, 1, 219, 206, 1679696590.997119]","[15, 1, 380, 300, 1679696590.997119]","[16, 1, 232, 203, 1679696590.997119]"
"[3, 1, 234, 291, 1679696591.047058]","[4, 3, 233, 239, 1679696591.047058]","[12, 0, 257, 220, 1679696591.047058]","[13, 1, 219, 206, 1679696591.047058]","[15, 1, 378, 299, 1679696591.047058]","[16, 1, 232, 203, 1679696591.047058]"
"[3, 1, 234, 291, 1679696591.097338]","[4, 3, 233, 239, 1679696591.097338]","[12, 0, 256, 219, 1679696591.097338]","[13, 1, 219, 206, 1679696591.097338]","[15, 1, 376, 298, 1679696591.097338]","[16, 1, 232, 203, 1679696591.097338]","[17, 1, 728, 440, 1679696591.097338]"
"[3, 1, 234, 291, 1679696591.140193]","[4, 3, 234, 239, 1679696591.140193]","[12, 0, 256, 219, 1679696591.140193]","[13, 1, 219, 206, 1679696591.140193]","[15, 1, 374, 297, 1679696591.140193]","[16, 1, 232, 203, 1679696591.140193]","[17, 1, 728, 441, 1679696591.140193]"
"[3, 1, 235, 291, 1679696591.185195]","[4, 3, 234, 239, 1679696591.185195]","[12, 0, 255, 219, 1679696591.185195]","[13, 1, 219, 206, 1679696591.185195]","[15, 1, 373, 297, 1679696591.185195]","[16, 1, 232, 203, 1679696591.185195]","[17, 1, 727, 441, 1679696591.185195]"
"[3, 1, 234, 291, 1679696591.235088]","[4, 3, 233, 239, 1679696591.235088]","[12, 0, 255, 219, 1679696591.235088]","[13, 1, 219, 206, 1679696591.235088]","[15, 1, 371, 296, 1679696591.235088]","[16, 1, 232, 203, 1679696591.235088]","[17, 1, 726, 440, 1679696591.235088]"
"[3, 1, 235, 291, 1679696591.278644]","[4, 3, 233, 239, 1679696591.278644]","[12, 0, 254, 218, 1679696591.278644]","[13, 1, 219, 206, 1679696591.278644]","[15, 1, 369, 295, 1679696591.278644]","[16, 1, 232, 203, 1679696591.278644]","[17, 1, 723, 438, 1679696591.278644]"
"[3, 1, 234, 291, 1679696591.32432]","[4, 3, 233, 239, 1679696591.32432]","[12, 0, 254, 218, 1679696591.32432]","[13, 1, 219, 206, 1679696591.32432]","[15, 1, 367, 294, 1679696591.32432]","[16, 1, 232, 203, 1679696591.32432]","[17, 1, 721, 437, 1679696591.32432]"
"[3, 1, 234, 291, 1679696591.375884]","[4, 3, 233, 239, 1679696591.375884]","[12, 0, 254, 218, 1679696591.375884]","[13, 1, 219, 206, 1679696591.375884]","[15, 1, 366, 293, 1679696591.375884]","[16, 1, 232, 203, 1679696591.375884]","[17, 1, 719, 435, 1679696591.375884]"
"[3, 1, 235, 291, 1679696591.426192]","[4, 3, 233, 239, 1679696591.426192]","[12, 0, 253, 218, 1679696591.426192]","[13, 1, 219, 206, 1679696591.426192]","[15, 1, 365, 292, 1679696591.426192]","[16, 1, 232, 203, 1679696591.426192]","[17, 1, 717, 434, 1679696591.426192]"
"[3, 1, 234, 291, 1679696591.463666]","[4, 3, 233, 240, 1679696591.463666]","[12, 0, 253, 218, 1679696591.463666]","[13, 1, 219, 206, 1679696591.463666]","[15, 1, 363, 291, 1679696591.463666]","[16, 1, 232, 203, 1679696591.463666]","[17, 1, 714, 433, 1679696591.463666]"
"[3, 1, 235, 291, 1679696591.51064]","[4, 3, 233, 240, 1679696591.51064]","[12, 0, 253, 218, 1679696591.51064]","[13, 1, 219, 206, 1679696591.51064]","[15, 1, 362, 291, 1679696591.51064]","[16, 1, 232, 203, 1679696591.51064]","[17, 1, 712, 432, 1679696591.51064]"
"[3, 1, 235, 291, 1679696591.558724]","[4, 3, 233, 240, 1679696591.558724]","[12, 0, 253, 218, 1679696591.558724]","[13, 1, 219, 206, 1679696591.558724]","[15, 1, 360, 290, 1679696591.558724]","[16, 1, 232, 203, 1679696591.558724]","[17, 1, 707, 431, 1679696591.558724]"
"[3, 1, 235, 291, 1679696591.603509]","[4, 3, 233, 240, 1679696591.603509]","[12, 0, 252, 217, 1679696591.603509]","[13, 1, 219, 206, 1679696591.603509]","[15, 1, 358, 288, 1679696591.603509]","[16, 1, 232, 203, 1679696591.603509]","[17, 1, 705, 430, 1679696591.603509]"
"[3, 1, 235, 291, 1679696591.660153]","[4, 3, 234, 240, 1679696591.660153]","[12, 0, 253, 218, 1679696591.660153]","[13, 1, 219, 206, 1679696591.660153]","[15, 1, 356, 287, 1679696591.660153]","[16, 1, 232, 203, 1679696591.660153]","[17, 1, 702, 428, 1679696591.660153]"
"[3, 1, 235, 291, 1679696591.695803]","[4, 3, 234, 240, 1679696591.695803]","[12, 0, 252, 218, 1679696591.695803]","[13, 1, 219, 206, 1679696591.695803]","[15, 1, 355, 287, 1679696591.695803]","[16, 1, 232, 203, 1679696591.695803]","[17, 1, 698, 427, 1679696591.695803]"
"[3, 1, 235, 291, 1679696591.749345]","[4, 3, 234, 240, 1679696591.749345]","[12, 0, 252, 218, 1679696591.749345]","[13, 1, 219, 206, 1679696591.749345]","[15, 1, 353, 286, 1679696591.749345]","[16, 1, 232, 202, 1679696591.749345]","[17, 1, 695, 426, 1679696591.749345]"
"[3, 1, 235, 291, 1679696591.798291]","[4, 3, 234, 239, 1679696591.798291]","[12, 0, 252, 217, 1679696591.798291]","[13, 1, 219, 206, 1679696591.798291]","[15, 1, 353, 285, 1679696591.798291]","[16, 1, 232, 203, 1679696591.798291]","[17, 1, 690, 426, 1679696591.798291]"
"[3, 1, 235, 291, 1679696591.835823]","[4, 3, 233, 239, 1679696591.835823]","[12, 0, 252, 217, 1679696591.835823]","[13, 1, 219, 206, 1679696591.835823]","[15, 1, 351, 284, 1679696591.835823]","[16, 1, 232, 203, 1679696591.835823]","[17, 1, 687, 424, 1679696591.835823]"
"[3, 1, 235, 291, 1679696591.885986]","[4, 3, 234, 239, 1679696591.885986]","[12, 0, 251, 216, 1679696591.885986]","[13, 1, 219, 206, 1679696591.885986]","[15, 1, 350, 284, 1679696591.885986]","[16, 1, 232, 203, 1679696591.885986]","[17, 1, 684, 423, 1679696591.885986]"
"[3, 1, 235, 291, 1679696591.9259]","[4, 3, 234, 240, 1679696591.9259]","[12, 0, 251, 216, 1679696591.9259]","[13, 1, 219, 206, 1679696591.9259]","[15, 1, 348, 283, 1679696591.9259]","[16, 1, 232, 203, 1679696591.9259]","[17, 1, 680, 421, 1679696591.9259]"
"[3, 1, 235, 291, 1679696591.975128]","[4, 3, 234, 240, 1679696591.975128]","[12, 0, 251, 216, 1679696591.975128]","[13, 1, 219, 206, 1679696591.975128]","[15, 1, 346, 282, 1679696591.975128]","[16, 1, 232, 203, 1679696591.975128]","[17, 1, 677, 420, 1679696591.975128]"
"[3, 1, 235, 291, 1679696592.020775]","[4, 3, 234, 239, 1679696592.020775]","[12, 0, 251, 216, 1679696592.020775]","[13, 1, 219, 206, 1679696592.020775]","[15, 1, 345, 281, 1679696592.020775]","[16, 1, 232, 203, 1679696592.020775]","[17, 1, 674, 419, 1679696592.020775]"
"[3, 1, 235, 291, 1679696592.070452]","[4, 3, 234, 239, 1679696592.070452]","[12, 0, 250, 215, 1679696592.070452]","[13, 1, 219, 206, 1679696592.070452]","[15, 1, 343, 281, 1679696592.070452]","[16, 1, 231, 203, 1679696592.070452]","[17, 1, 670, 417, 1679696592.070452]"
"[3, 1, 235, 291, 1679696592.115403]","[4, 3, 234, 240, 1679696592.115403]","[12, 0, 250, 215, 1679696592.115403]","[13, 1, 219, 206, 1679696592.115403]","[15, 1, 342, 280, 1679696592.115403]","[16, 1, 231, 203, 1679696592.115403]","[17, 1, 667, 415, 1679696592.115403]"
"[3, 1, 235, 291, 1679696592.161405]","[4, 3, 234, 240, 1679696592.161405]","[12, 0, 250, 215, 1679696592.161405]","[13, 1, 219, 206, 1679696592.161405]","[15, 1, 340, 280, 1679696592.161405]","[16, 1, 231, 203, 1679696592.161405]","[17, 1, 663, 413, 1679696592.161405]"
"[3, 1, 235, 291, 1679696592.20746]","[4, 3, 234, 239, 1679696592.20746]","[12, 0, 250, 214, 1679696592.20746]","[13, 1, 219, 206, 1679696592.20746]","[15, 1, 339, 279, 1679696592.20746]","[16, 1, 231, 203, 1679696592.20746]","[17, 1, 660, 412, 1679696592.20746]"
"[3, 1, 235, 291, 1679696592.260246]","[4, 3, 234, 239, 1679696592.260246]","[12, 0, 250, 214, 1679696592.260246]","[13, 1, 219, 206, 1679696592.260246]","[15, 1, 338, 278, 1679696592.260246]","[16, 1, 231, 203, 1679696592.260246]","[17, 1, 657, 410, 1679696592.260246]"
"[3, 1, 235, 291, 1679696592.311023]","[4, 3, 233, 239, 1679696592.311023]","[12, 0, 250, 213, 1679696592.311023]","[13, 1, 219, 206, 1679696592.311023]","[15, 1, 337, 277, 1679696592.311023]","[16, 1, 232, 202, 1679696592.311023]","[17, 1, 653, 408, 1679696592.311023]"
"[3, 1, 235, 290, 1679696592.351433]","[4, 3, 233, 239, 1679696592.351433]","[12, 0, 250, 213, 1679696592.351433]","[13, 1, 219, 206, 1679696592.351433]","[15, 1, 335, 277, 1679696592.351433]","[16, 1, 232, 202, 1679696592.351433]","[17, 1, 649, 407, 1679696592.351433]"
"[3, 1, 235, 291, 1679696592.398421]","[4, 3, 233, 239, 1679696592.398421]","[12, 0, 250, 213, 1679696592.398421]","[13, 1, 219, 206, 1679696592.398421]","[15, 1, 334, 276, 1679696592.398421]","[16, 1, 232, 202, 1679696592.398421]","[17, 1, 645, 405, 1679696592.398421]"
"[3, 1, 235, 290, 1679696592.447048]","[4, 3, 233, 239, 1679696592.447048]","[12, 0, 250, 212, 1679696592.447048]","[13, 1, 219, 206, 1679696592.447048]","[15, 1, 332, 276, 1679696592.447048]","[16, 1, 232, 202, 1679696592.447048]","[17, 1, 641, 404, 1679696592.447048]"
"[3, 1, 235, 290, 1679696592.489316]","[4, 3, 233, 239, 1679696592.489316]","[12, 0, 249, 212, 1679696592.489316]","[13, 1, 219, 206, 1679696592.489316]","[15, 1, 331, 275, 1679696592.489316]","[16, 1, 232, 202, 1679696592.489316]","[17, 1, 637, 402, 1679696592.489316]"
"[3, 1, 235, 291, 1679696592.553474]","[4, 3, 233, 239, 1679696592.553474]","[12, 0, 249, 212, 1679696592.553474]","[13, 1, 219, 206, 1679696592.553474]","[15, 1, 329, 274, 1679696592.553474]","[16, 1, 232, 202, 1679696592.553474]","[17, 1, 634, 400, 1679696592.553474]"
"[3, 1, 235, 290, 1679696592.597176]","[4, 3, 233, 239, 1679696592.598535]","[12, 0, 248, 212, 1679696592.598535]","[13, 1, 219, 206, 1679696592.598535]","[15, 1, 328, 273, 1679696592.598535]","[16, 1, 232, 202, 1679696592.598535]","[17, 1, 630, 398, 1679696592.598535]"
